0,1,2,3,4,5,6,7,8,9,
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
0.02,0.5092846155,0.5596002017,0.4921233041,0.5147581353,0.5571736887,0.4770574251,0.5128595741,0.5107797266,0.4844817064,0.4746939451,
0.04,0.5275336637,0.5835572228,0.4837859792,0.5337681539,0.5475734315,0.4825455797,0.496340135,0.5112942229,0.4961113738,0.4953965324,
0.06,0.5621862947,0.5389404701,0.5154464845,0.5436948896,0.5333145376,0.4742824437,0.5195195739,0.5036952251,0.5160375535,0.4829208723,
0.08,0.5502600227,0.563772433,0.5468066199,0.5524088456,0.5455553686,0.4703687738,0.5214698726,0.4970828233,0.5313496325,0.4942235025,
0.1,0.5735886065,0.5697137531,0.6018931794,0.5228532,0.5544988165,0.4934100107,0.5050169481,0.5200799648,0.5227414732,0.5097273067,
0.12,0.5724633759,0.5622950301,0.6097971189,0.5260861886,0.5686725732,0.4965281384,0.5395168462,0.5575641832,0.5399387979,0.507458303,
0.14,0.5955870966,0.6010648993,0.6209854355,0.5238800087,0.593066901,0.5121757681,0.5697727272,0.5787426235,0.5841963677,0.5172022554,
0.16,0.6164075744,0.589502921,0.599765975,0.5107754809,0.6126703538,0.5343158686,0.5630032303,0.5616335788,0.5416631029,0.5174840555,
0.18,0.6275204919,0.571223681,0.5898316467,0.5441762532,0.5929962388,0.5706379976,0.5427062652,0.6020495357,0.5457306442,0.5623686278,
0.2,0.6024280441,0.551130747,0.618156461,0.5837351624,0.5659533188,0.6171960016,0.5751598628,0.636504314,0.567652639,0.5672824571,
0.22,0.5650913858,0.5478518785,0.6002121152,0.6079178465,0.5842341486,0.6487375474,0.557617562,0.6252839802,0.5431681628,0.6109122441,
0.24,0.5914315872,0.5117713277,0.5958981287,0.6509903176,0.6185199001,0.6520719763,0.5768892645,0.6142393557,0.530524525,0.6068195702,
0.26,0.6258683703,0.5204471541,0.5634304903,0.6487352839,0.6618357813,0.6690431875,0.5326053028,0.5869756009,0.5160479548,0.6219159644,
0.28,0.6425478175,0.5288112718,0.5999317219,0.6359966707,0.6507212964,0.6452933747,0.5553086828,0.5848697718,0.5812690553,0.6000735438,
0.3,0.6783724235,0.525303007,0.594023343,0.652774965,0.6689156841,0.6585071725,0.5928978369,0.6281897628,0.6060821106,0.6025787734,
0.32,0.6913576317,0.5631988072,0.6089407182,0.6216741609,0.6925931763,0.6723076094,0.5677196585,0.6626183167,0.6187830617,0.6119633729,
0.34,0.7029518973,0.5885921831,0.5880562262,0.5989903625,0.7146509904,0.6885090049,0.6001026209,0.6383796885,0.6150994629,0.6078709861,
0.36,0.7581019386,0.5857909489,0.6413273314,0.5785907522,0.7251265622,0.6444611789,0.5921928211,0.6758306506,0.6197315385,0.640959791,
0.38,0.7662968536,0.5744134888,0.6656619543,0.5879862636,0.705255085,0.6775710561,0.6182418245,0.6716599919,0.5864172157,0.598014524,
0.4,0.7436954255,0.5804434221,0.6987396476,0.6284991218,0.697160642,0.6542509441,0.6106713701,0.6387110589,0.6007358404,0.608626958,
0.42,0.7330155541,0.5967875641,0.7147299452,0.6618554507,0.6985147479,0.6501378567,0.6305163742,0.6147763167,0.5894065399,0.6330336401,
0.44,0.721712219,0.6273771292,0.6896758931,0.6422190496,0.693235135,0.6412810426,0.6657978585,0.6100963755,0.5998137056,0.6280125142,
0.46,0.722773693,0.6239842404,0.687993609,0.6176001083,0.7333951512,0.6479444491,0.6361170264,0.6060964772,0.5950891094,0.6551664177,
0.48,0.7453313989,0.6375843742,0.715781089,0.5460590388,0.757533314,0.6624565148,0.6402794039,0.6117176283,0.6091622283,0.6676344691,
0.5,0.7447581685,0.6006187045,0.7384894075,0.527267637,0.7295018636,0.672092794,0.6142556146,0.6460002708,0.5952640908,0.6649949011,
0.52,0.7497192703,0.661550121,0.7563758343,0.5157545828,0.7125808214,0.644284614,0.6492790956,0.6572448779,0.6010749857,0.6523621976,
0.54,0.7435862517,0.6408488213,0.7639109159,0.5485127834,0.7393876376,0.6554032493,0.6456692145,0.6598942932,0.6369936078,0.6641290113,
0.56,0.7536896219,0.6284876154,0.797045523,0.5590572084,0.7653232276,0.6955882241,0.6935733298,0.6521857656,0.6148569713,0.6767641266,
0.58,0.7498901263,0.6387947247,0.7888060003,0.5770286862,0.7587512532,0.7068278902,0.6587880402,0.6642267572,0.5948393449,0.6480797903,
0.6,0.7621139911,0.6736711157,0.79036596,0.5536613764,0.7930606804,0.7521050687,0.6912416691,0.6737726473,0.6079333971,0.6463526816,
0.62,0.7688609328,0.7252201781,0.7708417736,0.5847331236,0.772724322,0.7707690934,0.6864917239,0.6530501327,0.579595402,0.6499955797,
0.64,0.7956533239,0.7531257821,0.7785144124,0.6057178274,0.8064017542,0.7730851178,0.7256467626,0.6432107553,0.5966983422,0.669097785,
0.66,0.7963685886,0.7748105447,0.7818488115,0.6454060881,0.8011081381,0.806421855,0.7550806285,0.6653023661,0.6290282642,0.6562198648,
0.68,0.7873282142,0.7825450607,0.7865767449,0.6310865472,0.8223554286,0.8135976678,0.7564895411,0.6676624376,0.6450440886,0.6614259511,
0.7,0.8091721808,0.7868868476,0.7861362663,0.700335155,0.8146110638,0.8048335473,0.7506135951,0.6848494839,0.5997537919,0.6803045345,
0.72,0.8209951184,0.8060518303,0.7746608801,0.7083986164,0.8242320452,0.8032642951,0.7804185534,0.7095142063,0.5617539284,0.6912406793,
0.74,0.8505750201,0.8691946691,0.7969312271,0.7148081699,0.853329328,0.8090018142,0.7591684123,0.6966847303,0.5724931328,0.6805194035,
0.76,0.8678611353,0.8681185323,0.7994071309,0.7118080344,0.8757884823,0.7814368746,0.7548967899,0.6913227847,0.6146784675,0.6773102989,
0.78,0.8949635205,0.8496630001,0.8134565796,0.7372254154,0.8667681377,0.7828423859,0.7514871929,0.6871299747,0.6514191363,0.7140224808,
0.8,0.9112492534,0.8593740515,0.7916790813,0.7499513161,0.8581679293,0.7898281582,0.7402806985,0.6737028583,0.6581402698,0.7051219365,
0.82,0.9119884848,0.8609119859,0.794592505,0.7287020346,0.8394625416,0.7809749415,0.7792748091,0.6912958119,0.6698314691,0.708428088,
0.84,0.911047678,0.8602230386,0.8039875219,0.7408726265,0.8428154416,0.7904744908,0.7840870812,0.7366555649,0.6922861312,0.7038049922,
0.86,0.9186277169,0.888902927,0.7978298064,0.7597617295,0.8365184275,0.7987843507,0.7793779865,0.7528076909,0.6977590348,0.7146086242,
0.88,0.9046038264,0.8896062152,0.7982158465,0.7763901111,0.828188584,0.7969249347,0.7777261385,0.7367798127,0.6794474864,0.7428134522,
0.9,0.9052167457,0.8996520215,0.7979930469,0.7955350313,0.8621815111,0.8027351779,0.800665112,0.6954884047,0.7251013747,0.7248815627,
0.92,0.9028359792,0.8837496592,0.8029524986,0.8216414851,0.8669214163,0.8116361231,0.7802697234,0.6855246943,0.7205782547,0.7068788771,
0.94,0.9080720723,0.8825886256,0.8269386581,0.8253821839,0.8784893325,0.8167737951,0.7653454277,0.6767127875,0.6904201214,0.7280287888,
0.96,0.8883122976,0.8694043761,0.8481267953,0.8320229554,0.8562585708,0.8303874638,0.750901787,0.7181599937,0.7118966454,0.7423624491,
0.98,0.8974290272,0.8669297084,0.8657758142,0.8496441672,0.8567861905,0.8455919404,0.7526541513,0.7091519405,0.7419028766,0.7646120844,
1,0.8986184578,0.8652966754,0.8917736085,0.8600810187,0.8609673418,0.8189937885,0.7496757952,0.7121938329,0.7528850072,0.7796626005,
1.02,0.9088839248,0.8870770743,0.8957427858,0.8660723097,0.8550659213,0.8333817026,0.7480114864,0.7163622929,0.7407353639,0.7780942965,
1.04,0.9252524708,0.9121356264,0.9015827095,0.8691557501,0.8596843123,0.8331851674,0.7790530414,0.6911060626,0.768681659,0.7594820421,
1.06,0.9157412978,0.9095555454,0.8869716787,0.8719376839,0.8637005801,0.8413992777,0.7649533447,0.7026563122,0.7738788167,0.7622203751,
1.08,0.917175917,0.9097799448,0.880021462,0.8724841292,0.8895731367,0.8469335398,0.769125983,0.7134856548,0.7594057746,0.7563948006,
1.1,0.9102348122,0.9053138504,0.8947199499,0.8661446072,0.8902555114,0.8556986531,0.7726214624,0.6974262765,0.7434756519,0.7815347759,
1.12,0.9183531388,0.9163517586,0.9060943047,0.8857265762,0.8960869239,0.8701999597,0.8109851587,0.6902041873,0.7624814412,0.773338353,
1.14,0.9089772849,0.9139558335,0.9095243458,0.8797635325,0.9030337388,0.8789201377,0.8005530426,0.7008740298,0.7641314629,0.765070296,
1.16,0.9141662232,0.9266460373,0.9089516664,0.8628103021,0.9159682389,0.8864463948,0.7788612215,0.7197685998,0.7873577579,0.825059289,
1.18,0.9104905474,0.9264452736,0.9345143007,0.8888002188,0.9227728871,0.8895925752,0.780467028,0.7216169475,0.7885229129,0.8263946982,
1.2,0.9182705879,0.9190693345,0.9326516928,0.8965112534,0.9277327372,0.8783139868,0.7744469759,0.7149079953,0.8016083919,0.8281001545,
1.22,0.9292036047,0.8916943271,0.9299845794,0.8868474552,0.9315324572,0.8696196428,0.7475669628,0.7351586389,0.7978600872,0.8356690185,
1.24,0.944323267,0.8830821998,0.9426734272,0.8750931637,0.9314214402,0.8754759367,0.7441461523,0.7215897336,0.8044823352,0.8082661732,
1.26,0.9351023606,0.8972139803,0.9507111831,0.8555755095,0.9344879986,0.8692874457,0.7818756277,0.7066825338,0.8216697317,0.8194105728,
1.28,0.9315409704,0.8820367108,0.9599866672,0.8356106373,0.932347422,0.8508241949,0.8077206425,0.7079011348,0.8496550576,0.8333232519,
1.3,0.9414475409,0.9039954272,0.9665668827,0.8598711331,0.9374789947,0.857853753,0.8062391178,0.7019462997,0.8450845651,0.8589344659,
1.32,0.9569581723,0.8964600488,0.9549607022,0.8588278542,0.9325460047,0.869677122,0.8220555982,0.7018883738,0.8423731599,0.8579624451,
1.34,0.9725850182,0.8730018473,0.9609230751,0.8930466913,0.9327956103,0.892838572,0.8112991467,0.7074322191,0.8394530681,0.8524173175,
1.36,0.9843179469,0.8726880415,0.9791865752,0.8863521931,0.9461494341,0.8741778306,0.8180037484,0.6894199567,0.8067687322,0.8608344836,
1.38,0.9880486669,0.89122882,0.9767281183,0.8973636066,0.9539681709,0.8880194734,0.8232859529,0.6962022223,0.8247782307,0.8551151372,
1.4,0.9923463133,0.8948594176,0.9731404144,0.9214613034,0.9550946096,0.9024604112,0.7927842733,0.6711367126,0.8391699143,0.8594235294,
1.42,0.9952023218,0.8975612586,0.9699930855,0.9311344034,0.9437413903,0.8926844943,0.7826789073,0.6815307352,0.8503265749,0.8477826732,
1.44,0.99508743,0.8964512678,0.980419899,0.9245537057,0.9395571502,0.895409257,0.7757703996,0.6698757117,0.8673338897,0.867664823,
1.46,0.9965790102,0.8753622639,0.9851627694,0.9223964553,0.94122678,0.8932628775,0.7725022131,0.691074766,0.8721407756,0.8632534482,
1.48,0.9935411629,0.8801109709,0.994064905,0.9221357611,0.9438561445,0.9193507729,0.7796941097,0.7096533971,0.8643579349,0.8742811921,
1.5,0.9934336487,0.8822874227,0.9987017038,0.9258498543,0.9428683979,0.9287733006,0.7881244496,0.6921131634,0.875870552,0.8683701523,
1.52,0.9920884776,0.8992239499,0.9994757503,0.9022177687,0.9204409922,0.9241351453,0.8047046759,0.6917133246,0.8918352001,0.8804263482,
1.54,0.9917877496,0.905154087,0.9990006023,0.8947206903,0.9206982632,0.9317418764,0.790527564,0.6761272702,0.9041528821,0.8932781981,
1.56,0.990900717,0.9095740003,0.9995328762,0.9104041483,0.9100315721,0.9281085914,0.7735661894,0.6660815219,0.8864300787,0.9028906217,
1.58,0.9875760677,0.8921011228,1,0.9090211195,0.9138105392,0.9540568926,0.8023512271,0.6862812773,0.8654491895,0.9090261174,
1.6,0.9885435143,0.8916112979,1,0.9261861179,0.9061440163,0.9548178796,0.8041261541,0.6936374174,0.8669554962,0.9058148259,
1.62,0.9876959781,0.8910053635,1,0.9219569487,0.9056353227,0.9490755117,0.8238168892,0.7228588624,0.8606507287,0.9095423435,
1.64,0.981648307,0.8871640247,1,0.9216401334,0.9140606737,0.9530590801,0.8169879648,0.7438022131,0.8709680373,0.8980432011,
1.66,0.9877251949,0.8792033142,1,0.9192557226,0.8834363313,0.9274215747,0.8188851939,0.7478675831,0.8619986496,0.9062321477,
1.68,0.9838285711,0.8918960927,1,0.9143716189,0.8781843395,0.9275957326,0.8191655293,0.7406637738,0.8639344345,0.9222886227,
1.7,0.9892387564,0.8795190672,1,0.9196123748,0.8772044422,0.9312173291,0.815039545,0.7580130522,0.86147479,0.9246671168,
1.72,0.988522471,0.8710100405,1,0.924533894,0.8615895694,0.9298207526,0.8082827377,0.7505015912,0.8761880118,0.9268785074,
1.74,0.9933753787,0.8802978016,1,0.9391341981,0.900924957,0.9265598016,0.8090629595,0.7516108897,0.8779097919,0.9290521211,
1.76,0.9956191382,0.8707902259,1,0.944902232,0.9061635301,0.9266905881,0.8290476637,0.7627405206,0.8720569321,0.9448426118,
1.78,0.9915455294,0.8954595217,1,0.9495264655,0.9208637285,0.9387243112,0.8303394033,0.7445122181,0.8980598616,0.9411199291,
1.8,0.9950955752,0.8820005721,1,0.9379106709,0.9121713428,0.9438993141,0.8313907928,0.7459819329,0.9191953445,0.9372121369,
1.82,0.9920162196,0.8805853789,1,0.9725948312,0.9210916207,0.9338861169,0.8348407362,0.7390401805,0.9323748397,0.9279679854,
